timestamp,X,Y,Z,obs_id
1596643748760,0.032800,1.890577,1.475097,0
1596643748793,0.032818,1.886240,1.467509,0
1596643748823,0.037188,1.901321,1.489850,0
1596643748854,0.036876,1.898431,1.484959,0
1596643748889,0.037543,1.896388,1.481468,0
1596643748920,0.037284,1.895291,1.479801,0
1596643748949,0.039682,1.903200,1.491413,0
1596643748982,0.039590,1.903776,1.492231,0
1596643749015,0.039269,1.902781,1.490784,0
1596643749047,0.039456,1.902686,1.490485,0
1596643749078,0.039998,1.904172,1.492823,0
1596643749127,0.039661,1.903647,1.491959,0
1596643749175,0.041299,1.906252,1.495154,0
1596643749206,0.041545,1.905133,1.493085,0
1596643749240,0.041426,1.904730,1.492267,0
1596643749273,0.044472,1.908881,1.497262,0
1596643749303,0.044488,1.906846,1.493604,0
1596643749337,0.044506,1.905861,1.492157,0
1596643749370,0.045922,1.906341,1.492162,0
1596643749403,0.042222,1.892909,1.471815,0
1596643749437,0.044582,1.901799,1.485278,0
1596643749469,0.045075,1.902486,1.486080,0
1596643749513,-0.197323,2.027661,0.665021,0
1596643749545,-0.181134,1.990574,0.780121,0
1596643749578,-0.180891,1.978003,0.766353,0
1596643749609,0.045359,1.903026,1.486781,0
1596643749642,-0.195155,2.008386,0.714668,0
1596643749672,-0.236627,0.235620,-0.135862,0
1596643749703,0.045074,1.902237,1.485466,0
1596643749736,0.045298,1.903086,1.487147,0
1596643749770,0.045232,1.903795,1.487941,0
1596643749800,0.046350,1.905014,1.489406,0
1596643749831,0.045654,1.904805,1.489335,0
1596643749864,0.045025,1.903267,1.487204,0
1596643749913,0.044495,1.901226,1.484380,0
1596643749944,0.046002,1.905261,1.490072,0
1596643749979,0.045498,1.902884,1.486445,0
1596643750006,0.046949,1.905592,1.490961,0
1596643750039,0.045733,1.901567,1.487276,0
1596643750072,0.047180,1.902932,1.491226,0
1596643750103,0.048690,1.904955,1.496292,0
1596643750137,0.047996,1.903711,1.494633,0
1596643750166,0.046427,1.902632,1.491045,0
1596643750200,0.047204,1.904122,1.490235,0
1596643750232,0.046151,1.903997,1.488857,0
1596643750264,0.045795,1.902779,1.486277,0
1596643750312,0.045510,1.902043,1.485025,0
1596643750344,0.045760,1.903256,1.486880,0
1596643750377,0.045490,1.902120,1.485171,0
1596643750409,0.045428,1.902544,1.485925,0
1596643750439,0.045771,1.903304,1.486953,0
1596643750471,-0.212232,1.981212,0.768448,0
1596643750502,0.045747,1.903972,1.488313,0
1596643750535,-0.209385,1.968645,0.805399,0
1596643750566,-0.229978,0.247886,-0.137544,0
1596643750598,0.044969,1.902297,1.485835,0
1596643750630,0.045150,1.903576,1.488074,0
1596643750662,0.046819,1.907710,1.493814,0
1596643750712,0.044883,1.904813,1.490344,0
1596643750754,0.045333,1.907763,1.494976,0
1596643750788,0.045584,1.908983,1.496623,0
1596643750821,0.044803,1.909656,1.498324,0
1596643750852,0.041412,1.903349,1.489949,0
1596643750886,-0.227105,2.320554,0.190387,0
1596643750920,-0.226290,2.337433,0.172033,0
1596643750949,-0.409350,1.609139,1.295353,0
1596643750981,-0.420627,1.633785,1.412012,0
1596643751014,-0.228799,2.362933,0.147525,0
1596643751043,-0.195844,2.506433,0.080475,0
1596643751072,-0.419711,1.679019,1.464324,0
1596643751113,-0.310044,0.217355,0.032315,0
1596643751144,-0.321301,0.248495,0.036650,0
1596643751179,-0.411066,0.902337,0.389720,0
1596643751209,-0.421191,1.618186,1.365843,0
1596643751241,-0.421467,1.641871,1.404508,0
1596643751272,-0.229526,2.388336,0.128560,0
1596643751303,-0.250070,2.284035,0.214841,0
1596643751334,-0.165570,1.941178,0.989559,0
1596643751366,-0.119220,1.901001,1.207731,0
1596643751399,-0.393138,0.653235,0.208305,0
1596643751430,-0.252254,2.299585,0.187635,0
1596643751464,-0.196399,1.982125,0.823811,0
1596643751513,-0.254463,2.333352,0.167376,0
1596643751544,-0.247689,2.363835,0.132639,0
1596643751577,-0.251486,2.365735,0.139420,0
1596643751610,-0.199249,1.983027,0.838223,0
1596643751642,-0.373525,0.584628,0.139587,0
1596643751674,-0.354659,0.442989,0.069105,0
1596643751706,-0.424356,1.570110,1.249903,0
1596643751738,-0.418383,1.592107,1.241282,0
1596643751770,-0.353509,0.460766,0.068440,0
1596643751804,-0.263920,2.339309,0.156885,0
1596643751838,-0.113313,1.903181,1.238236,0
1596643751870,-0.340097,0.491854,0.071829,0
1596643751913,-0.122752,1.879678,1.159243,0
1596643751945,-0.327744,0.454656,0.060978,0
1596643751977,-0.266539,2.321584,0.174187,0
1596643752009,-0.114074,1.887612,1.186618,0
1596643752045,-0.117498,1.904636,1.199315,0
1596643752077,-0.318443,0.476423,0.066514,0
1596643752109,-0.314561,0.487167,0.063005,0
1596643752140,-0.313993,0.501998,0.064523,0
1596643752172,-0.316958,0.498850,0.069058,0
1596643752203,-0.309465,0.515851,0.059593,0
1596643752235,-0.306982,0.517676,0.055677,0
1596643752266,-0.308340,0.519449,0.058243,0
1596643752314,-0.308737,0.519290,0.058682,0
1596643752345,-0.306430,0.517253,0.054929,0
1596643752377,-0.306441,0.517289,0.054711,0
1596643752409,-0.308412,0.517864,0.058756,0
1596643752441,-0.305708,0.520279,0.054210,0
1596643752475,-0.317875,0.508341,0.072348,0
1596643752505,-0.308384,0.525421,0.059143,0
1596643752537,-0.318487,0.503333,0.072079,0
1596643752566,-0.318669,0.509158,0.073842,0
1596643752600,-0.318909,0.514143,0.075399,0
1596643752633,-0.309283,0.526239,0.060903,0
1596643752664,-0.308400,0.526196,0.059188,0
1596643752712,-0.300975,0.538846,0.048802,0
1596643752743,-0.310969,0.524410,0.062782,0
1596643752777,-0.296759,0.527955,0.041250,0
1596643752808,-0.297395,0.545053,0.044027,0
1596643752840,-0.324919,0.492227,0.081354,0
1596643752873,-0.300065,0.533907,0.045823,0
1596643752904,-0.303478,0.511132,0.048536,0
1596643752936,-0.302966,0.525846,0.049641,0
1596643752968,-0.303500,0.505280,0.047384,0
1596643752999,-0.307064,0.509193,0.053765,0
1596643753031,-0.298126,0.492457,0.038775,0
1596643753065,-0.132507,1.860833,1.094086,0
1596643753113,-0.282873,2.340865,0.145824,0
1596643753154,-0.280944,2.352008,0.140724,0
1596643753184,-0.269081,2.316459,0.102518,0
1596643753215,-0.280148,2.367420,0.133975,0
1596643753247,-0.249541,2.247193,0.061305,0
1596643753280,-0.252610,2.250671,0.064923,0
1596643753313,-0.270349,2.333848,0.100703,0
1596643753344,-0.254599,2.273347,0.066316,0
1596643753374,-0.266768,2.323402,0.093700,0
1596643753406,-0.255553,2.283652,0.065748,0
1596643753436,-0.271468,2.368501,0.099776,0
1596643753468,-0.278678,2.410585,0.119734,0
1596643753513,-0.255027,2.323873,0.067117,0
1596643753545,-0.273056,2.391717,0.099906,0
1596643753574,-0.266932,2.389229,0.085320,0
1596643753607,-0.265895,2.389488,0.082543,0
1596643753639,-0.270510,2.384596,0.093675,0
1596643753669,-0.204010,2.256045,0.023534,0
1596643753706,-0.266823,2.388032,0.087479,0
1596643753738,-0.265344,2.422986,0.084153,0
1596643753769,-0.271656,2.391078,0.095731,0
1596643753799,-0.259064,2.444902,0.075369,0
1596643753831,-0.199507,2.117614,0.021393,0
1596643753864,-0.261736,2.401098,0.079320,0
1596643753914,-0.240192,2.295833,0.051050,0
1596643753946,-0.259844,2.412683,0.074575,0
1596643753978,-0.203923,2.215206,0.023341,0
1596643754012,-0.240172,2.305901,0.049731,0
1596643754044,-0.266856,2.408044,0.084693,0
1596643754078,-0.407202,1.646467,1.333790,0
1596643754111,-0.272109,2.378057,0.096374,0
1596643754140,-0.265849,2.407391,0.083807,0
1596643754171,-0.252352,2.287520,0.066001,0
1596643754199,-0.403737,1.692731,1.375933,0
1596643754232,-0.272975,2.372713,0.098309,0
1596643754263,-0.273670,2.369639,0.100423,0
1596643754312,-0.273576,2.371490,0.099753,0
1596643754344,-0.232182,2.187326,0.031064,0
1596643754377,-0.258714,2.292541,0.070803,0
1596643754407,-0.214820,2.090980,0.017317,0
1596643754440,-0.270723,2.323342,0.102734,0
1596643754473,-0.256978,2.267205,0.072448,0
1596643754503,-0.249945,2.236533,0.064413,0
1596643754537,-0.263977,2.298549,0.095202,0
1596643754567,-0.280338,2.365598,0.135230,0
1596643754599,-0.280553,2.356484,0.134837,0
1596643754632,-0.280589,2.358330,0.134846,0
1596643754664,-0.277456,2.378730,0.127322,0
1596643754720,-0.103898,1.847306,1.164699,0
1596643754769,-0.252563,2.282362,0.080518,0
1596643754810,-0.215116,2.131065,0.025477,0
1596643754843,-0.270316,2.344116,0.113795,0
1596643754873,-0.271294,2.345545,0.115235,0
1596643754903,-0.271009,2.347813,0.118973,0
1596643754934,-0.270555,2.353828,0.114834,0
1596643754967,-0.269334,2.348801,0.116630,0
1596643754999,-0.365754,1.586862,1.167145,0
1596643755032,-0.250731,2.284708,0.074539,0
1596643755064,-0.247908,2.264332,0.072077,0
1596643755112,-0.252280,2.313512,0.084695,0
1596643755145,-0.241332,2.286361,0.060493,0
1596643755178,-0.237912,2.288492,0.055689,0
1596643755207,-0.236411,2.307568,0.054858,0
1596643755240,-0.247723,2.338892,0.075584,0
1596643755273,-0.254423,2.351660,0.085633,0
1596643755303,-0.234542,2.317951,0.050223,0
1596643755336,-0.249670,2.332605,0.077953,0
1596643755368,-0.236344,2.322089,0.053837,0
1596643755399,-0.224497,2.290745,0.042596,0
1596643755430,-0.225323,2.306939,0.044249,0
1596643755462,-0.232779,2.288816,0.051391,0
1596643755512,-0.232071,2.291548,0.050219,0
1596643755558,-0.226636,2.277962,0.045112,0
1596643755599,-0.221721,2.244135,0.040074,0
1596643755633,-0.223162,2.280749,0.047549,0
1596643755667,-0.226006,2.322410,0.043723,0
1596643755702,-0.229660,2.265725,0.048443,0
1596643755734,-0.199118,2.131441,0.027195,0
1596643755766,-0.364410,1.639149,1.241976,0
1596643755798,-0.234180,2.340381,0.049561,0
1596643755830,-0.270091,0.624099,0.093512,0
1596643755862,-0.231494,2.322683,0.058208,0
1596643755919,-0.229075,2.370911,0.052983,0
1596643755964,-0.208356,2.243270,0.029697,0
1596643756004,-0.211576,2.279114,0.032945,0
1596643756042,-0.359085,1.631334,1.203657,0
1596643756072,-0.361376,1.664343,1.258391,0
1596643756105,-0.224483,2.298081,0.041493,0
1596643756136,-0.359546,1.654738,1.241384,0
1596643756166,-0.222820,2.305983,0.039455,0
1596643756199,-0.360073,1.654999,1.244748,0
1596643756231,-0.359165,1.626655,1.198418,0
1596643756262,-0.228819,2.272639,0.046715,0
1596643756313,-0.221171,2.245698,0.039658,0
1596643756344,-0.236008,2.299792,0.063431,0
1596643756375,-0.220916,2.237655,0.039631,0
1596643756408,-0.211119,2.198885,0.030597,0
1596643756439,-0.223200,2.255188,0.040809,0
1596643756469,-0.218726,2.281110,0.036994,0
1596643756505,-0.239474,2.317750,0.067237,0
1596643756534,-0.211252,2.249520,0.031216,0
1596643756566,-0.216485,2.268070,0.035546,0
1596643756601,-0.226208,2.313162,0.051057,0
1596643756633,-0.221696,2.295954,0.045932,0
1596643756662,-0.221626,2.262371,0.039489,0
1596643756711,-0.215802,2.287348,0.035871,0
1596643756751,-0.221170,2.296698,0.045624,0
1596643756788,-0.196948,2.193377,0.022855,0
1596643756824,-0.217825,2.290344,0.035637,0
1596643756856,-0.217265,2.237599,0.034288,0
1596643756888,-0.217609,2.285018,0.035777,0
1596643756922,-0.231129,2.327049,0.056603,0
1596643756957,-0.198546,2.198574,0.024375,0
1596643756992,-0.195461,2.196830,0.022922,0
1596643757029,-0.232055,2.347896,0.056797,0
1596643757064,-0.233367,2.355956,0.057010,0
1596643757096,-0.359981,1.659510,1.253522,0
1596643757128,-0.222885,2.310992,0.039310,0
1596643757161,-0.211419,2.272536,0.029891,0
1596643757194,-0.200378,2.253915,0.023893,0
1596643757230,-0.203022,2.247037,0.024642,0
1596643757266,-0.220969,2.309633,0.036695,0
1596643757305,-0.360996,1.664558,1.267912,0
1596643757340,-0.340062,1.628618,1.088380,0
1596643757372,-0.206627,2.257926,0.026414,0
1596643757404,-0.344076,1.657668,1.155663,0
1596643757440,-0.340934,1.666114,1.151043,0
1596643757474,-0.358568,1.672854,1.265308,0
1596643757514,-0.343815,1.694622,1.210748,0
1596643757547,-0.344357,1.655415,1.154318,0
1596643757583,-0.345004,1.655638,1.157345,0
1596643757615,-0.218434,2.287602,0.036542,0
1596643757649,-0.198462,2.253735,0.023470,0
1596643757688,-0.216183,2.278130,0.034600,0
1596643757724,-0.212870,2.270857,0.032152,0
1596643757755,-0.360793,1.663073,1.265226,0
1596643757790,-0.360252,1.657157,1.252370,0
1596643757821,-0.361389,1.659389,1.262952,0
1596643757856,-0.361177,1.671244,1.279218,0
1596643757890,-0.361479,1.659449,1.263975,0
1596643757926,-0.360151,1.658448,1.254566,0
1596643757963,-0.334340,1.659228,1.099312,0
1596643757994,-0.334375,1.665504,1.108965,0
1596643758028,-0.385547,1.672251,1.423902,0
1596643758065,-0.334185,1.670855,1.117625,0
1596643758097,-0.385944,1.675102,1.427763,0
1596643758131,-0.393503,1.675570,1.471623,0
1596643758163,-0.345706,1.669524,1.182808,0
1596643758196,-0.333162,1.670093,1.108819,0
1596643758232,-0.389302,1.672587,1.444676,0
1596643758269,-0.393781,1.675388,1.473220,0
1596643758312,-0.245682,2.400289,0.068819,0
1596643758348,-0.202376,2.244656,0.024578,0
1596643758383,-0.114220,1.795572,0.975484,0
1596643758418,-0.129923,1.804916,0.900166,0
1596643758454,-0.113582,1.798255,0.979137,0
1596643758490,-0.220822,2.327394,0.040732,0
1596643758523,-0.244328,2.405339,0.069816,0
1596643758557,-0.124078,1.806659,0.940204,0
1596643758591,-0.127773,1.801001,0.906088,0
1596643758624,-0.216660,2.244873,0.036104,0
1596643758662,-0.211814,2.280584,0.031896,0
1596643758696,-0.131057,1.818271,0.913849,0
1596643758729,-0.200883,2.261773,0.024406,0
1596643758763,-0.166076,2.016894,0.029847,0
1596643758797,-0.128539,1.800516,0.897175,0
1596643758830,-0.117276,1.790291,0.947005,0
1596643758863,-0.197725,2.220719,0.023484,0
1596643758898,-0.206980,2.220517,0.030131,0
1596643758930,-0.192892,2.177263,0.022337,0
1596643758966,-0.201521,2.224126,0.026949,0
1596643759000,-0.208813,2.307056,0.038514,0
1596643759037,-0.204889,2.294156,0.037669,0
1596643759074,-0.243501,2.441973,0.075858,0
1596643759118,-0.247632,2.420332,0.082264,0
1596643759168,-0.243084,2.438521,0.075622,0
1596643759205,-0.171484,2.185217,0.029234,0
1596643759242,-0.176293,2.164787,0.024393,0
1596643759280,-0.244921,2.416598,0.077454,0
1596643759322,-0.247473,2.424300,0.080649,0
1596643759355,-0.246569,2.417478,0.079562,0
1596643759387,-0.245801,2.406450,0.078905,0
1596643759420,-0.244717,2.411309,0.077221,0
1596643759455,-0.244331,2.412194,0.077048,0
1596643759489,-0.246555,2.406152,0.080725,0
1596643759526,-0.246065,2.405666,0.079977,0
1596643759558,-0.245872,2.404136,0.079290,0
1596643759591,-0.243286,2.398769,0.076784,0
1596643759624,-0.247885,2.394249,0.083155,0
1596643759657,-0.241579,2.371870,0.075621,0
1596643759690,-0.237591,2.392189,0.069970,0
1596643759723,-0.245332,2.396593,0.079498,0
1596643759757,-0.246302,2.382569,0.082184,0
1596643759791,-0.245477,2.380337,0.081264,0
1596643759823,-0.246331,2.378922,0.082510,0
1596643759856,-0.243621,2.375027,0.079431,0
1596643759890,-0.240273,2.343741,0.076358,0
1596643759929,-0.240983,2.330501,0.078409,0
1596643759970,-0.237071,2.337642,0.073279,0
1596643760004,-0.237080,2.332965,0.073150,0
1596643760041,-0.233945,2.307389,0.070846,0
1596643760078,-0.214549,2.236363,0.052499,0
1596643760118,-0.216163,2.237397,0.053682,0
1596643760155,-0.213819,2.236703,0.051914,0
1596643760189,-0.225286,2.273614,0.062294,0
1596643760223,-0.225765,2.277043,0.063289,0
1596643760257,-0.209754,2.221468,0.048558,0
1596643760292,-0.220710,2.267376,0.058078,0
1596643760329,-0.227518,2.286821,0.064590,0
1596643760364,-0.242490,2.323118,0.081287,0
1596643760397,-0.248913,2.322286,0.090571,0
1596643760430,-0.262046,2.349081,0.115387,0
1596643760463,-0.202856,2.105537,0.024737,0
1596643760498,-0.200126,2.109036,0.023196,0
1596643760531,-0.216975,2.174000,0.043443,0
1596643760570,-0.225572,2.185515,0.047578,0
1596643760603,-0.210849,2.100543,0.031406,0
1596643760637,-0.139869,1.805082,0.818791,0
1596643760666,-0.134963,1.741963,0.759951,0
1596643760713,-0.139570,1.669483,0.619380,0
1596643760746,-0.132425,1.903754,1.013707,0
1596643760781,-0.128745,1.945167,1.084316,0
1596643760814,-0.128160,1.918664,1.041797,0
1596643760848,-0.130238,1.917193,1.027196,0
1596643760882,-0.124683,1.929383,1.068835,0
1596643760914,-0.130179,1.934538,1.040374,0
1596643760948,-0.116485,1.923265,1.099341,0
1596643760979,-0.100171,1.918019,1.171273,0
1596643761015,-0.088094,1.911837,1.223437,0
1596643761048,-0.063482,1.921166,1.348122,0
1596643761081,-0.360721,1.340498,0.837288,0
1596643761129,-0.228050,0.411292,0.008705,0
1596643761174,-0.362582,1.337125,0.826084,0
1596643761210,-0.279339,2.188277,0.279117,0
1596643761248,-0.288711,2.201355,0.321505,0
1596643761278,-0.193738,0.343182,-0.016330,0
1596643761316,-0.291640,2.181005,0.303031,0
1596643761352,-0.032922,1.891151,1.516286,0
1596643761388,-0.026443,1.861466,1.521407,0
1596643761423,-0.021880,1.890650,1.562925,0
1596643761457,-0.022383,1.868572,1.550228,0
1596643761491,-0.033562,1.870063,1.508980,0
1596643761526,-0.025079,1.867324,1.539239,0
1596643761563,-0.031939,1.863909,1.509041,0
1596643761597,-0.033010,1.862295,1.501377,0
1596643761632,-0.029580,1.857091,1.507395,0
1596643761666,-0.001719,1.849546,1.607548,0
1596643761705,-0.031912,1.853318,1.491361,0
1596643761743,-0.031374,1.818476,1.469637,0
1596643761780,-0.032476,1.820322,1.470698,0
1596643761814,-0.051861,1.605961,1.159813,0
1596643761847,-0.278268,1.999215,0.140030,0
1596643761882,-0.299566,2.132834,0.159112,0
1596643761925,-0.304117,2.137369,0.176543,0
1596643761959,-0.302789,2.117583,0.153365,0
1596643761995,-0.302961,2.104392,0.161634,0
1596643762029,-0.053142,1.783962,1.390545,0
1596643762062,-0.301558,2.121641,0.138318,0
1596643762098,-0.058511,1.755039,1.348371,0
1596643762130,-0.061393,1.742538,1.325195,0
1596643762165,-0.062393,1.736586,1.315257,0
